Recipe Name,Ingredient,URL
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",salt,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",medium pasta shells,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",cooked shrimp  lengthwise,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",cherry tomatoes,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",chopped pitted Kalamata olives,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",crumbled feta cheese,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",small red onion  into small dice,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",dried oregano,http://allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,sour cream,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,low-fat yogurt,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,cucumber  grated and squeezed  dry  possible,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,red or rice wine vinegar,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,garlic cloves,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,"Salt and pepper, to taste",http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,large pitas,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,olive oil,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,large onion   and  into chunky wedges,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,roast turkey  into bite-sized pieces,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,oregano,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,shredded lettuce ( romaine),http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Warm Greek Pita Sandwiches With Turkey and Cucumber-Yogurt Sauce,cherry tomatoes  and,http://allrecipes.com/recipe/77970/warm-greek-pita-sandwiches-with-turkey-and-cucumber-yogurt-sauce
Greek Potato Stew,potatoes  and,http://allrecipes.com/recipe/13914/greek-potato-stew
Greek Potato Stew,olive oil,http://allrecipes.com/recipe/13914/greek-potato-stew
