Recipe Name,Ingredient,URL
Dobos Torte,shortening,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,white sugar,http://allrecipes.com/recipe/7650/dobos-torte
Dobos Torte,recipe Chocolate Buttercream,http://allrecipes.com/recipe/7650/dobos-torte
Austrian Peach Cookie,white sugar,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,vegetable oil,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,milk,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,eggs,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,baking powder,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,vanilla extract,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,all-purpose flour,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,apricot preserves,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,chopped almonds,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,cream cheese,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,instant tea powder,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,brandy,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,ground cinnamon,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,red decorator sugar,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Austrian Peach Cookie,orange decorator sugar,http://allrecipes.com/recipe/10046/austrian-peach-cookie
Chocolate Black Tea Cake,eggs,http://allrecipes.com/recipe/36171/chocolate-black-tea-cake
Chocolate Black Tea Cake,butter,http://allrecipes.com/recipe/36171/chocolate-black-tea-cake
Chocolate Black Tea Cake,white sugar,http://allrecipes.com/recipe/36171/chocolate-black-tea-cake
