Recipe Name,Ingredient,URL
Snert (Split Pea Soup),large onion,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),stalks celery with leaves stalks  and leaves,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),garlic,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),salt,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),ground black pepper,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),dried thyme,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),ground nutmeg,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Snert (Split Pea Soup),smoked sausage,http://allrecipes.com/recipe/221233/snert-split-pea-soup
Stroopwaffels II,all-purpose flour,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,baking powder,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,pinch salt,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,eggs,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,white sugar,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,vanilla extract,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,lemon extract,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,butter,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,white sugar,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,corn syrup,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,lemon juice,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels II,heavy cream,http://allrecipes.com/recipe/19234/stroopwaffels-ii
Stroopwaffels I,all-purpose flour,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,white sugar,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,butter,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,eggs,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,active dry yeast,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,warm water,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,packed brown sugar,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,butter,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,ground cinnamon,http://allrecipes.com/recipe/11160/stroopwaffels-i
Stroopwaffels I,dark corn syrup,http://allrecipes.com/recipe/11160/stroopwaffels-i
Boterkoek (Dutch Butter Cake),butter,http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),white sugar,http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),"eggs, beaten",http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),almond extract,http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),all-purpose flour,http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),baking powder,http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Boterkoek (Dutch Butter Cake),almond halves (optional),http://allrecipes.com/recipe/139069/boterkoek-dutch-butter-cake
Dutch Bokkenpootjes - Goat's Feet,Almond Meringue Cookies:,http://allrecipes.com/recipe/216586/dutch-bokkenpootjes---goats-feet-
Dutch Bokkenpootjes - Goat's Feet,egg whites,http://allrecipes.com/recipe/216586/dutch-bokkenpootjes---goats-feet-
Dutch Bokkenpootjes - Goat's Feet,white sugar,http://allrecipes.com/recipe/216586/dutch-bokkenpootjes---goats-feet-
Dutch Bokkenpootjes - Goat's Feet,almond meal,http://allrecipes.com/recipe/216586/dutch-bokkenpootjes---goats-feet-
